longitude,latitude
52.9549,-49.2743
52.9999,-49.2842
53.0450,-49.2941
53.0901,-49.3040
53.0901,-49.3040
53.1352,-49.3138
53.1803,-49.3237
53.2254,-49.3335
53.2254,-49.3335
53.2705,-49.3433
53.3157,-49.3531
53.3608,-49.3629
53.3608,-49.3629
53.4061,-49.3726
53.4513,-49.3823
53.4513,-49.3823
53.4965,-49.3921
53.5417,-49.4018
53.5870,-49.4114
53.5870,-49.4114
53.6323,-49.4211
53.6776,-49.4307
53.7230,-49.4403
53.7230,-49.4403
53.7683,-49.4499
53.8137,-49.4595
53.8591,-49.4691
53.8591,-49.4691
53.9045,-49.4786
53.9499,-49.4881
53.9954,-49.4976
53.9954,-49.4976
54.0408,-49.5071
54.0868,-49.5166
54.1323,-49.5261
54.1323,-49.5261
54.1778,-49.5355
54.2233,-49.5449
54.2689,-49.5543
54.2689,-49.5543
54.3145,-49.5636
54.3600,-49.5730
54.3600,-49.5730
54.4056,-49.5823
54.4513,-49.5916
54.4969,-49.6009
54.4969,-49.6009
54.5425,-49.6101
54.5882,-49.6194
54.6339,-49.6286
54.6339,-49.6286
54.6796,-49.6378
54.7254,-49.6470
54.7711,-49.6562
54.7711,-49.6562
54.8169,-49.6653
54.8627,-49.6744
54.9085,-49.6835
54.9085,-49.6835
54.9543,-49.6926
55.0001,-49.7017
55.0460,-49.7107
55.0460,-49.7107
55.0918,-49.7197
55.1377,-49.7288
55.1836,-49.7377
55.1836,-49.7377
55.2296,-49.7467
55.2755,-49.7556
55.3215,-49.7646
55.3215,-49.7646
55.3675,-49.7735
55.4135,-49.7824
55.4135,-49.7824
55.4595,-49.7912
55.5055,-49.8001
55.5516,-49.8089
55.5516,-49.8089
55.5977,-49.8177
55.6437,-49.8265
55.6898,-49.8353
55.6898,-49.8353
55.7359,-49.8440
55.7821,-49.8527
55.8282,-49.8614
55.8282,-49.8614
55.8744,-49.8701
55.9207,-49.8788
55.9669,-49.8875
55.9669,-49.8875
56.0132,-49.8961
56.0594,-49.9047
56.1057,-49.9133
56.1057,-49.9133
56.1519,-49.9218
56.1982,-49.9304
56.2446,-49.9389
56.2446,-49.9389
56.2909,-49.9474
56.3372,-49.9559
56.3372,-49.9559
56.3836,-49.9644
56.4300,-49.9728
56.4764,-49.9812
56.4764,-49.9812
56.5228,-49.9896
56.5693,-49.9980
56.6157,-50.0064
56.6157,-50.0064
56.6622,-50.0147
56.7087,-50.0231
56.7552,-50.0314
56.7552,-50.0314
56.8017,-50.0396
56.8482,-50.0479
56.8948,-50.0561
56.8948,-50.0561
56.9413,-50.0644
56.9879,-50.0726
57.0345,-50.0807
57.0345,-50.0807
57.0811,-50.0889
57.1277,-50.0970
57.1744,-50.1052
57.1744,-50.1052
57.2210,-50.1133
57.2677,-50.1213
57.3144,-50.1294
57.3144,-50.1294
57.3611,-50.1374
57.4079,-50.1454
57.4546,-50.1534
57.4546,-50.1534
57.5014,-50.1614
57.5482,-50.1694
57.5482,-50.1694
57.5950,-50.1773
57.6418,-50.1852
57.6886,-50.1931
57.6886,-50.1931
57.7355,-50.2010
57.7823,-50.2088
57.8292,-50.2167
57.8292,-50.2167
57.8761,-50.2245
57.9230,-50.2323
57.9700,-50.2401
57.9700,-50.2401
58.0169,-50.2478
58.0639,-50.2555
58.1108,-50.2632
58.1108,-50.2632
58.1578,-50.2709
58.2049,-50.2786
58.2519,-50.2862
58.2519,-50.2862
58.2989,-50.2939
58.3460,-50.3015
58.3930,-50.3090
58.3930,-50.3090
58.4401,-50.3166
58.4872,-50.3242
58.4872,-50.3242
58.5343,-50.3317
58.5815,-50.3392
58.6287,-50.3467
58.6759,-50.3541
58.7230,-50.3616
58.7702,-50.3690
58.8647,-50.3838
58.9592,-50.3984
59.0064,-50.4058
59.0537,-50.4130
59.1010,-50.4203
59.1483,-50.4276
59.1956,-50.4348
59.2430,-50.4420
59.2904,-50.4492
59.2904,-50.4492
59.3378,-50.4564
59.3852,-50.4635
59.4326,-50.4706
59.4326,-50.4706
59.4800,-50.4777
59.5749,-50.4919
59.6699,-50.5059
59.7173,-50.5129
59.7648,-50.5199
59.8124,-50.5269
59.8599,-50.5338
59.9550,-50.5476
60.0026,-50.5545
60.0502,-50.5613
60.0978,-50.5682
60.1454,-50.5750
60.1930,-50.5817
60.2884,-50.5953
60.3361,-50.6020
60.3837,-50.6087
60.4315,-50.6154
60.4792,-50.6220
60.5270,-50.6287
60.5747,-50.6353
60.5747,-50.6353
60.6225,-50.6419
60.6703,-50.6485
60.7181,-50.6550
60.8137,-50.6680
60.8616,-50.6745
60.9094,-50.6810
61.0052,-50.6939
61.0531,-50.7003
61.1010,-50.7067
61.1489,-50.7130
61.1968,-50.7194
61.2448,-50.7257
61.2928,-50.7320
61.3887,-50.7445
61.4368,-50.7507
61.4848,-50.7570
61.5329,-50.7631
61.5809,-50.7693
61.6290,-50.7755
61.6771,-50.7816
61.7252,-50.7877
61.7733,-50.7938
61.8214,-50.7998
61.8695,-50.8059
61.9177,-50.8119
61.9658,-50.8179
62.0140,-50.8239
62.0140,-50.8239
62.0622,-50.8298
62.1104,-50.8357
62.1585,-50.8416
62.1585,-50.8416
62.2068,-50.8475
62.2550,-50.8534
62.2550,-50.8534
62.3032,-50.8592
62.3514,-50.8651
62.3997,-50.8709
62.3997,-50.8709
62.4480,-50.8766
62.4963,-50.8824
62.5445,-50.8881
62.5445,-50.8881
62.5929,-50.8938
62.6412,-50.8995
62.6895,-50.9052
62.6895,-50.9052
62.7378,-50.9108
62.7862,-50.9165
62.8346,-50.9221
62.8346,-50.9221
62.8830,-50.9277
62.9313,-50.9332
62.9313,-50.9332
62.9798,-50.9388
63.0282,-50.9443
63.0767,-50.9498
63.0767,-50.9498
63.1251,-50.9553
63.1737,-50.9607
63.2221,-50.9661
63.2221,-50.9661
63.2705,-50.9715
63.3191,-50.9769
63.3676,-50.9823
63.3676,-50.9823
63.4161,-50.9876
63.4648,-50.9930
63.4648,-50.9930
63.5133,-50.9983
63.5619,-51.0035
63.6105,-51.0088
63.6105,-51.0088
63.6590,-51.0140
63.7076,-51.0192
63.7562,-51.0244
63.7562,-51.0244
63.8048,-51.0296
63.8534,-51.0347
63.9020,-51.0399
63.9020,-51.0399
63.9507,-51.0450
63.9993,-51.0500
64.0480,-51.0551
64.0480,-51.0551
64.0966,-51.0601
64.1453,-51.0651
64.1453,-51.0651
64.1940,-51.0701
64.2427,-51.0751
64.2914,-51.0800
64.2914,-51.0800
64.3402,-51.0850
64.3889,-51.0899
64.4376,-51.0948
64.4376,-51.0948
64.4864,-51.0996
64.5352,-51.1044
64.5839,-51.1093
64.5839,-51.1093
64.6327,-51.1141
64.6815,-51.1188
64.7303,-51.1236
64.7303,-51.1236
64.7791,-51.1283
64.8280,-51.1330
64.8280,-51.1330
64.8768,-51.1377
64.9256,-51.1423
64.9745,-51.1470
64.9745,-51.1470
65.0233,-51.1516
65.0723,-51.1562
65.1212,-51.1607
65.1212,-51.1607
65.1701,-51.1653
65.2190,-51.1698
65.2679,-51.1743
65.2679,-51.1743
65.3169,-51.1788
65.3658,-51.1833
65.3658,-51.1833
65.4147,-51.1877
65.4637,-51.1921
65.5126,-51.1965
65.5126,-51.1965
65.5616,-51.2009
65.6106,-51.2052
65.6596,-51.2096
65.6596,-51.2096
65.7087,-51.2139
65.7577,-51.2181
65.8067,-51.2224
65.8067,-51.2224
65.8557,-51.2266
65.9048,-51.2308
65.9538,-51.2350
65.9538,-51.2350
66.0029,-51.2392
66.0520,-51.2434
66.0520,-51.2434
66.1011,-51.2475
66.1501,-51.2516
66.1993,-51.2557
66.1993,-51.2557
66.2483,-51.2597
66.2975,-51.2638
66.3466,-51.2678
66.3466,-51.2678
66.3957,-51.2718
66.4449,-51.2757
66.4940,-51.2797
66.4940,-51.2797
66.5431,-51.2836
66.5923,-51.2875
66.6415,-51.2914
66.6415,-51.2914
66.6906,-51.2952
66.7398,-51.2991
66.7398,-51.2991
66.7890,-51.3029
66.8383,-51.3067
66.8875,-51.3104
66.8875,-51.3104
66.9368,-51.3142
66.9860,-51.3179
67.0353,-51.3216
67.0353,-51.3216
67.0845,-51.3253
67.1338,-51.3289
67.1831,-51.3326
67.1831,-51.3326
67.2323,-51.3362
67.2816,-51.3397
67.2816,-51.3397
67.3309,-51.3433
67.3802,-51.3469
67.4296,-51.3504
67.4296,-51.3504
67.4789,-51.3539
67.5282,-51.3573
67.5776,-51.3608
67.5776,-51.3608
67.6269,-51.3642
67.6763,-51.3676
67.7257,-51.3710
67.7257,-51.3710
67.7751,-51.3744
67.8246,-51.3777
67.8739,-51.3810
67.8739,-51.3810
67.9233,-51.3843
67.9727,-51.3876
67.9727,-51.3876
68.0221,-51.3909
68.0715,-51.3941
68.1210,-51.3973
68.1210,-51.3973
68.1704,-51.4005
68.2198,-51.4036
68.2693,-51.4068
68.2693,-51.4068
68.3187,-51.4099
68.3681,-51.4130
68.4176,-51.4160
68.4176,-51.4160
68.4671,-51.4191
68.5166,-51.4221
68.5166,-51.4221
68.5660,-51.4251
68.6155,-51.4281
68.6650,-51.4310
68.6650,-51.4310
68.7145,-51.4340
68.7640,-51.4369
68.8135,-51.4397
68.8135,-51.4397
68.8630,-51.4426
68.9126,-51.4454
68.9621,-51.4483
68.9621,-51.4483
69.0117,-51.4511
69.0612,-51.4538
69.1108,-51.4566
69.1108,-51.4566
69.1604,-51.4593
69.2099,-51.4620
69.2099,-51.4620
69.2595,-51.4647
69.3091,-51.4674
69.3587,-51.4700
69.3587,-51.4700
69.4083,-51.4726
69.4579,-51.4752
69.5075,-51.4778
69.5075,-51.4778
69.5571,-51.4803
69.6067,-51.4828
69.6563,-51.4853
69.6563,-51.4853
69.7060,-51.4878
69.7556,-51.4903
69.7556,-51.4903
69.8052,-51.4927
69.8549,-51.4951
69.9045,-51.4975
69.9045,-51.4975
69.9542,-51.4999
70.0038,-51.5022
70.0535,-51.5045
70.0535,-51.5045
70.1031,-51.5068
70.1528,-51.5091
70.2025,-51.5113
70.2025,-51.5113
70.2522,-51.5135
70.3019,-51.5158
70.3516,-51.5179
70.3516,-51.5179
70.4013,-51.5201
70.4510,-51.5222
70.4510,-51.5222
70.5007,-51.5243
70.5504,-51.5264
70.6001,-51.5285
70.6001,-51.5285
70.6499,-51.5305
70.6996,-51.5326
70.7493,-51.5346
70.7493,-51.5346
70.7990,-51.5365
70.8488,-51.5385
70.8986,-51.5404
70.8986,-51.5404
70.9483,-51.5423
70.9981,-51.5442
71.0478,-51.5461
71.0478,-51.5461
71.0976,-51.5479
71.1473,-51.5497
71.1971,-51.5515
71.1971,-51.5515
71.2470,-51.5533
71.2967,-51.5550
71.2967,-51.5550
71.3465,-51.5567
71.3963,-51.5584
71.4461,-51.5601
71.4461,-51.5601
71.4959,-51.5618
71.5457,-51.5634
71.5955,-51.5650
71.5955,-51.5650
71.6454,-51.5666
71.6952,-51.5682
71.7450,-51.5697
71.7450,-51.5697
71.7949,-51.5712
71.8447,-51.5727
71.8945,-51.5742
71.8945,-51.5742
71.9443,-51.5756
71.9941,-51.5771
71.9941,-51.5771
72.0440,-51.5785
72.0938,-51.5798
72.1437,-51.5812
72.1437,-51.5812
72.1935,-51.5825
72.2433,-51.5838
72.2932,-51.5851
72.2932,-51.5851
72.3430,-51.5864
72.3929,-51.5876
72.4427,-51.5889
72.4427,-51.5889
72.4926,-51.5901
72.5424,-51.5912
72.5424,-51.5912
72.5923,-51.5924
72.6422,-51.5935
72.6921,-51.5946
72.6921,-51.5946
72.7420,-51.5957
72.7922,-51.5968
72.8421,-51.5978
72.8421,-51.5978
72.8920,-51.5988
72.9419,-51.5998
72.9918,-51.6008
72.9918,-51.6008
73.0417,-51.6017
73.0916,-51.6026
73.1415,-51.6035
73.1415,-51.6035
73.1914,-51.6044
73.2413,-51.6052
73.2413,-51.6052
73.2912,-51.6061
73.3411,-51.6069
73.3910,-51.6077
73.3910,-51.6077
73.4409,-51.6084
73.4908,-51.6091
73.5408,-51.6099
73.5408,-51.6099
73.5907,-51.6105
73.6406,-51.6112
73.6906,-51.6119
73.6906,-51.6119
73.7406,-51.6125
73.7905,-51.6131
73.7905,-51.6131
73.8404,-51.6137
73.8903,-51.6142
73.9402,-51.6147
73.9402,-51.6147
73.9901,-51.6152
74.0400,-51.6157
74.0900,-51.6162
74.0900,-51.6162
74.1399,-51.6166
74.1897,-51.6170
74.2397,-51.6174
74.2397,-51.6174
74.2896,-51.6178
74.3395,-51.6181
74.3895,-51.6185
74.3895,-51.6185
74.4394,-51.6188
74.4894,-51.6190
74.5393,-51.6193
74.5393,-51.6193
74.5893,-51.6195
74.6392,-51.6197
74.6891,-51.6199
74.6891,-51.6199
74.7391,-51.6201
74.7890,-51.6202
74.7890,-51.6202
74.8389,-51.6203
74.8889,-51.6204
74.9388,-51.6205
74.9388,-51.6205
74.9888,-51.6205
75.0387,-51.6205
75.0886,-51.6205
75.0886,-51.6205
75.1386,-51.6205
75.1885,-51.6205
75.2384,-51.6204
75.2384,-51.6204
75.2884,-51.6203
75.3383,-51.6202
75.3882,-51.6201
75.3882,-51.6201
75.4381,-51.6199
75.4881,-51.6197
75.5380,-51.6195
75.5380,-51.6195
75.5879,-51.6193
75.6378,-51.6190
75.6378,-51.6190
75.6878,-51.6187
75.7377,-51.6184
75.7876,-51.6181
75.7876,-51.6181
75.8376,-51.6178
75.8875,-51.6174
75.9374,-51.6170
75.9374,-51.6170
75.9873,-51.6166
76.0372,-51.6162
76.0871,-51.6157
76.0871,-51.6157
76.1371,-51.6152
76.1870,-51.6147
76.2369,-51.6142
76.2369,-51.6142
76.2868,-51.6136
76.3367,-51.6130
76.3866,-51.6125
76.3866,-51.6125
76.4365,-51.6118
76.4864,-51.6112
76.5363,-51.6105
76.5862,-51.6098
76.6362,-51.6091
76.6861,-51.6084
76.7860,-51.6068
76.8858,-51.6052
76.9357,-51.6043
76.9856,-51.6035
77.0355,-51.6026
77.0854,-51.6016
77.1352,-51.6007
77.1851,-51.5997
77.2350,-51.5987
77.2849,-51.5977
77.3348,-51.5967
77.3847,-51.5956
77.4845,-51.5935
77.4845,-51.5935
77.5344,-51.5923
77.5842,-51.5912
77.6341,-51.5900
77.6840,-51.5888
77.7339,-51.5876
77.7339,-51.5876
77.7837,-51.5863
77.8335,-51.5851
77.8834,-51.5838
77.9333,-51.5825
77.9831,-51.5811
78.0329,-51.5798
78.0828,-51.5784
78.0828,-51.5784
78.1326,-51.5770
78.1825,-51.5756
78.2323,-51.5741
78.2821,-51.5727
78.3319,-51.5712
78.3319,-51.5712
78.4316,-51.5681
78.4814,-51.5665
78.5312,-51.5649
78.5811,-51.5633
78.6309,-51.5617
78.6807,-51.5600
78.7305,-51.5584
78.7305,-51.5584
78.7803,-51.5567
78.8301,-51.5549
78.8799,-51.5532
78.9297,-51.5514
78.9795,-51.5496
79.0293,-51.5478
79.0293,-51.5478
79.0790,-51.5460
79.1288,-51.5441
79.1786,-51.5422
79.2284,-51.5403
79.2784,-51.5384
79.2784,-51.5384
79.3282,-51.5364
79.3779,-51.5344
79.4774,-51.5304
79.4774,-51.5304
79.5271,-51.5284
79.5768,-51.5263
79.6266,-51.5242
79.6763,-51.5221
79.7260,-51.5200
79.7757,-51.5178
79.7757,-51.5178
79.8254,-51.5156
79.8751,-51.5134
79.9248,-51.5112
79.9744,-51.5089
79.9744,-51.5089
80.0241,-51.5067
80.0738,-51.5044
80.1235,-51.5021
80.1235,-51.5021
80.1732,-51.4997
80.2228,-51.4974
80.2725,-51.4950
80.2725,-51.4950
80.3221,-51.4926
80.3718,-51.4901
80.4214,-51.4877
80.4214,-51.4877
80.4711,-51.4852
80.5207,-51.4827
80.5703,-51.4802
80.5703,-51.4802
80.6200,-51.4776
80.6695,-51.4750
80.7192,-51.4725
80.7192,-51.4725
80.7688,-51.4698
80.8184,-51.4672
80.8680,-51.4645
80.8680,-51.4645
80.9176,-51.4619
80.9671,-51.4592
80.9671,-51.4592
81.0167,-51.4564
81.0662,-51.4537
81.1158,-51.4509
81.1158,-51.4509
81.1653,-51.4481
81.2149,-51.4453
81.2644,-51.4424
81.2644,-51.4424
81.3139,-51.4396
81.3635,-51.4367
81.4130,-51.4338
81.4130,-51.4338
81.4624,-51.4308
81.5119,-51.4279
81.5614,-51.4249
81.5614,-51.4249
81.6109,-51.4219
81.6604,-51.4189
81.7098,-51.4158
81.7098,-51.4158
81.7593,-51.4128
81.8088,-51.4097
81.8088,-51.4097
81.8582,-51.4066
81.9076,-51.4034
81.9571,-51.4003
81.9571,-51.4003
82.0065,-51.3971
82.0559,-51.3939
82.1053,-51.3907
82.1053,-51.3907
82.1547,-51.3874
82.2042,-51.3841
82.2536,-51.3808
82.2536,-51.3808
82.3029,-51.3775
82.3524,-51.3742
82.4018,-51.3708
82.4018,-51.3708
82.4511,-51.3674
82.5005,-51.3640
82.5499,-51.3606
82.5499,-51.3606
82.5992,-51.3571
82.6486,-51.3537
82.6979,-51.3502
82.6979,-51.3502
82.7472,-51.3466
82.7965,-51.3431
82.7965,-51.3431
82.8458,-51.3395
82.8951,-51.3359
82.9444,-51.3323
82.9444,-51.3323
82.9937,-51.3287
83.0430,-51.3250
83.0923,-51.3214
83.0923,-51.3214
83.1415,-51.3177
83.1908,-51.3139
83.2400,-51.3102
83.2400,-51.3102
83.2893,-51.3064
83.3385,-51.3026
83.3877,-51.2988
83.3877,-51.2988
83.4369,-51.2950
83.4861,-51.2911
83.5353,-51.2872
83.5353,-51.2872
83.5845,-51.2833
83.6336,-51.2794
83.6336,-51.2794
83.6828,-51.2755
83.7319,-51.2715
83.7811,-51.2675
83.7811,-51.2675
83.8302,-51.2635
83.8793,-51.2595
83.9284,-51.2554
83.9284,-51.2554
83.9775,-51.2513
84.0267,-51.2472
84.0758,-51.2431
84.0758,-51.2431
84.1248,-51.2389
84.1739,-51.2348
84.2233,-51.2305
84.2233,-51.2305
84.2725,-51.2263
84.3215,-51.2221
84.3705,-51.2178
84.3705,-51.2178
84.4196,-51.2135
84.4686,-51.2092
84.5176,-51.2049
84.5176,-51.2049
84.5666,-51.2006
84.6155,-51.1962
84.6155,-51.1962
84.6645,-51.1918
84.7135,-51.1874
84.7624,-51.1829
84.7624,-51.1829
84.8114,-51.1785
84.8603,-51.1740
84.9092,-51.1695
84.9092,-51.1695
84.9581,-51.1650
85.0070,-51.1604
85.0559,-51.1558
85.0559,-51.1558
85.1048,-51.1512
85.1536,-51.1466
85.2025,-51.1420
85.2025,-51.1420
85.2514,-51.1373
85.3002,-51.1326
85.3491,-51.1279
85.3491,-51.1279
85.3979,-51.1232
85.4467,-51.1185
85.4467,-51.1185
85.4955,-51.1137
85.5443,-51.1089
85.5931,-51.1041
85.5931,-51.1041
85.6419,-51.0992
85.6907,-51.0944
85.7394,-51.0895
85.7394,-51.0895
85.7881,-51.0846
85.8368,-51.0797
85.8856,-51.0747
85.8856,-51.0747
85.9343,-51.0698
85.9830,-51.0648
86.0316,-51.0597
86.0316,-51.0597
86.0803,-51.0547
86.1290,-51.0496
86.1777,-51.0446
86.1777,-51.0446
86.2263,-51.0395
86.2749,-51.0343
86.3235,-51.0292
86.3235,-51.0292
86.3721,-51.0240
86.4207,-51.0188
86.4693,-51.0136
86.4693,-51.0136
86.5179,-51.0084
86.5665,-51.0031
86.5665,-51.0031
86.6150,-50.9979
86.6636,-50.9926
86.7121,-50.9872
86.7121,-50.9872
86.7606,-50.9819
86.8090,-50.9765
86.8575,-50.9711
86.8575,-50.9711
86.9060,-50.9657
86.9545,-50.9603
87.0030,-50.9548
87.0030,-50.9548
87.0514,-50.9494
87.0999,-50.9439
87.1483,-50.9384
87.1483,-50.9384
87.1967,-50.9328
87.2451,-50.9273
87.2935,-50.9217
87.2935,-50.9217
87.3419,-50.9161
87.3902,-50.9104
87.3902,-50.9104
87.4386,-50.9048
87.4870,-50.8991
87.5353,-50.8934
87.5353,-50.8934
87.5836,-50.8877
87.6319,-50.8820
87.6801,-50.8762
87.6801,-50.8762
87.7284,-50.8704
87.7767,-50.8646
87.8250,-50.8588
87.8250,-50.8588
87.8732,-50.8530
87.9214,-50.8471
87.9696,-50.8412
87.9696,-50.8412
88.0178,-50.8353
88.0660,-50.8294
88.1142,-50.8234
88.1142,-50.8234
88.1623,-50.8174
88.2105,-50.8114
88.2105,-50.8114
88.2586,-50.8054
88.3067,-50.7994
88.3548,-50.7933
88.3548,-50.7933
88.4029,-50.7872
88.4510,-50.7811
88.4990,-50.7750
88.4990,-50.7750
88.5471,-50.7689
88.5952,-50.7627
88.6432,-50.7565
88.6432,-50.7565
88.6912,-50.7503
88.7392,-50.7441
88.7872,-50.7378
88.7872,-50.7378
88.8352,-50.7315
88.8832,-50.7252
88.9311,-50.7189
88.9311,-50.7189
88.9790,-50.7126
89.0269,-50.7062
89.0269,-50.7062
89.0748,-50.6998
89.1227,-50.6934
89.1706,-50.6870
89.1706,-50.6870
89.2185,-50.6806
89.2663,-50.6741
89.3142,-50.6676
89.3142,-50.6676
89.3620,-50.6611
89.4098,-50.6545
89.4576,-50.6480
89.4576,-50.6480
89.5054,-50.6414
89.5532,-50.6348
89.6009,-50.6282
89.6009,-50.6282
89.6487,-50.6216
89.6964,-50.6149
89.7441,-50.6082
89.7441,-50.6082
89.7918,-50.6015
89.8395,-50.5948
89.8871,-50.5880
89.8871,-50.5880
89.9348,-50.5813
89.9824,-50.5745
89.9824,-50.5745
90.0300,-50.5677
90.0777,-50.5609
90.1253,-50.5540
90.1253,-50.5540
90.1729,-50.5471
90.2204,-50.5402
90.2680,-50.5333
90.2680,-50.5333
90.3157,-50.5264
90.3631,-50.5194
90.4107,-50.5124
90.4107,-50.5124
90.4582,-50.5054
90.5057,-50.4984
90.5531,-50.4914
90.5531,-50.4914
90.6006,-50.4843
90.6481,-50.4772
90.6955,-50.4701
90.6955,-50.4701
90.7429,-50.4630
90.7903,-50.4558
90.8377,-50.4487
90.8377,-50.4487
90.8850,-50.4415
90.9324,-50.4343
90.9798,-50.4270
90.9798,-50.4270
91.0271,-50.4198
91.0745,-50.4125
91.1251,-50.4047
91.1251,-50.4047
91.1724,-50.3974
91.2197,-50.3900
91.2670,-50.3827
91.2670,-50.3827
91.3142,-50.3753
91.3615,-50.3679
91.3615,-50.3679
91.4087,-50.3604
91.4559,-50.3530
91.5030,-50.3455
91.5030,-50.3455
91.5502,-50.3381
91.5973,-50.3305
91.6445,-50.3230
91.6445,-50.3230
91.6915,-50.3155
91.7386,-50.3079
91.7857,-50.3003
91.7857,-50.3003
91.8328,-50.2927
91.8798,-50.2851
91.9268,-50.2774
91.9268,-50.2774
91.9738,-50.2698
92.0208,-50.2621
92.0678,-50.2544
92.0678,-50.2544
92.1148,-50.2466
92.1618,-50.2389
92.1618,-50.2389
92.2087,-50.2311
92.2557,-50.2233
92.3026,-50.2155
92.3026,-50.2155
92.3495,-50.2076
92.3963,-50.1998
92.4432,-50.1919
92.4432,-50.1919
92.4900,-50.1840
92.5368,-50.1761
92.5836,-50.1681
92.5836,-50.1681
92.6304,-50.1602
92.6772,-50.1522
92.7240,-50.1442
92.7240,-50.1442
92.7707,-50.1362
92.8174,-50.1281
92.8641,-50.1201
92.8641,-50.1201
92.9108,-50.1120
92.9575,-50.1039
93.0041,-50.0958
93.0041,-50.0958
93.0508,-50.0876
93.0974,-50.0795
93.1440,-50.0713
93.1440,-50.0713
93.1906,-50.0631
93.2371,-50.0549
93.2371,-50.0549
93.2837,-50.0466
93.3303,-50.0383
93.3768,-50.0300
93.3768,-50.0300
93.4233,-50.0217
93.4697,-50.0134
93.5165,-50.0050
93.5165,-50.0050
93.5629,-49.9967
93.6093,-49.9883
93.6558,-49.9799
93.6558,-49.9799
93.7022,-49.9714
93.7485,-49.9630
93.7949,-49.9545
93.7949,-49.9545
93.8413,-49.9460
93.8876,-49.9375
93.9339,-49.9290
93.9339,-49.9290
93.9802,-49.9204
94.0265,-49.9119
94.0265,-49.9119
94.0728,-49.9033
94.1190,-49.8947
94.1653,-49.8860
94.1653,-49.8860
94.2115,-49.8774
94.2576,-49.8687
94.3038,-49.8600
94.3038,-49.8600
94.3500,-49.8513
94.3961,-49.8426
94.4422,-49.8338
94.4422,-49.8338
94.4884,-49.8251
94.5345,-49.8163
94.5806,-49.8075
94.5806,-49.8075
94.6266,-49.7986
94.6727,-49.7898
94.7187,-49.7809
94.7187,-49.7809
94.7647,-49.7720
94.8106,-49.7631
94.8566,-49.7542
94.8566,-49.7542
94.9026,-49.7452
94.9485,-49.7363
94.9485,-49.7363
94.9945,-49.7273
95.0404,-49.7182
95.0863,-49.7092
95.0863,-49.7092
95.1322,-49.7002
95.1780,-49.6911
95.2239,-49.6820
95.2239,-49.6820
95.2696,-49.6729
95.3154,-49.6638
95.3612,-49.6546
95.3612,-49.6546
95.4070,-49.6454
95.4527,-49.6363
95.4984,-49.6270
95.4984,-49.6270
95.5441,-49.6178
95.5898,-49.6086
95.6355,-49.5993
95.6355,-49.5993
95.6811,-49.5900
95.7267,-49.5807
95.7724,-49.5714
95.7724,-49.5714
95.8179,-49.5620
95.8635,-49.5527
95.8635,-49.5527
95.9090,-49.5433
95.9546,-49.5339
96.0001,-49.5245
96.0001,-49.5245
96.0456,-49.5150
96.0911,-49.5056
96.1366,-49.4961
96.1366,-49.4961
96.1820,-49.4866
96.2275,-49.4771
96.2729,-49.4675
96.2729,-49.4675
96.3183,-49.4579
96.3636,-49.4484
96.4090,-49.4388
96.4090,-49.4388
96.4543,-49.4291
96.4997,-49.4195
96.5450,-49.4098
96.5450,-49.4098
96.5903,-49.4001
96.6356,-49.3905
96.6808,-49.3807
96.6808,-49.3807
96.7261,-49.3710
96.7713,-49.3612
96.7713,-49.3612
96.8165,-49.3515
96.8617,-49.3417
96.9068,-49.3318
96.9068,-49.3318
96.9520,-49.3220
96.9971,-49.3122
97.0422,-49.3023
97.0422,-49.3023
97.0872,-49.2924
97.1322,-49.2825
97.1773,-49.2726
97.1773,-49.2726
97.2224,-49.2626
97.2674,-49.2526
97.3124,-49.2427
97.3124,-49.2427
97.3573,-49.2327
97.4022,-49.2226
97.4471,-49.2126
97.4471,-49.2126
97.4920,-49.2025
97.5369,-49.1925
97.5818,-49.1824
97.5818,-49.1824
97.6266,-49.1722
97.6714,-49.1621
97.7163,-49.1519
97.7163,-49.1519
97.7611,-49.1418
97.8058,-49.1316
97.8058,-49.1316
97.8506,-49.1213
97.8953,-49.1111
97.9400,-49.1009
97.9400,-49.1009
97.9847,-49.0906
98.0294,-49.0803
98.0741,-49.0700
98.0741,-49.0700
98.1187,-49.0597
98.1633,-49.0493
98.2079,-49.0389
98.2079,-49.0389
98.2525,-49.0286
98.2970,-49.0182
98.3415,-49.0077
98.3415,-49.0077
98.3860,-48.9973
98.4305,-48.9868
98.4750,-48.9764
98.4750,-48.9764
98.5195,-48.9659
98.5639,-48.9553
98.6083,-48.9448
98.6083,-48.9448
98.6527,-48.9343
98.6971,-48.9237
98.6971,-48.9237
98.7414,-48.9131
98.7858,-48.9025
98.8301,-48.8919
98.8301,-48.8919
98.8744,-48.8812
98.9187,-48.8705
98.9629,-48.8599
98.9629,-48.8599
99.0071,-48.8492
99.0514,-48.8384
99.0956,-48.8277
99.0956,-48.8277
99.1398,-48.8169
99.1839,-48.8062
99.2281,-48.7954
99.2281,-48.7954
99.2722,-48.7845
99.3163,-48.7737
99.3604,-48.7629
99.3604,-48.7629
99.4045,-48.7520
99.4485,-48.7411
99.4925,-48.7302
99.4925,-48.7302
99.5365,-48.7193
99.5805,-48.7083
99.5805,-48.7083
99.6245,-48.6974
99.6684,-48.6864
99.7124,-48.6754
99.7124,-48.6754
99.7563,-48.6644
99.8001,-48.6533
99.8440,-48.6423
99.8440,-48.6423
99.8878,-48.6312
